Num_Acc,dep,lat,long,date,hrmn,atm,mortel
201900018775,75,48.8645910,2.3872770,2019-01-31,08:15,1,False
201900018797,75,48.8431490,2.2935090,2019-02-03,16:00,1,False
201900018804,75,48.8261800,2.3195830,2019-02-01,19:10,2,False
201900018852,92,48.9283820,2.2595980,2019-01-30,18:45,1,False
201900018881,80,49.7156340,2.3992660,2019-02-03,12:30,1,False
201900018958,33,44.7981800, -0.6000300,2019-09-12,00:10,2,False
201900018966,30,43.8115000,4.3392000,2019-09-11,17:15,1,False
201900018987,75,48.8855430,2.3658050,2019-09-11,16:16,1,False
201900018988,75,48.8746070,2.2931130,2019-09-11,19:50,1,False
201900018991,75,48.8335532,2.4147756,2019-09-11,17:40,1,False
201900018995,75,48.8508089,2.3614436,2019-09-11,09:00,8,False
201900019016,77,48.4768000,2.6370700,2019-09-12,11:50,1,False
201900019021,32,43.6122660,1.0786850,2019-09-07,16:50,1,False
201900019025,47,44.3875240,0.3172580,2019-09-12,13:50,1,False
201900019060,38,45.5550100,5.4818630,2019-09-04,08:35,1,False
201900019062,38,45.2078510,5.6625710,2019-09-11,12:26,1,False
201900019079,62,50.9457000,1.8227000,2019-06-19,14:30,1,False
201900019082,45,47.8933233,1.8762337,2019-09-09,07:50,1,False
201900019085,92,48.8174800,2.3156900,2019-09-09,09:00,1,False
201900019095,69,45.7727000,4.8565600,2019-09-10,10:00,1,False
201900019096,69,45.8266200,4.8916100,2019-09-10,17:55,1,False
201900019098,95,49.0374100,2.0758200,2019-09-09,08:20,1,False
201900019106,83,43.0827022,6.1501063,2019-09-04,09:50,1,False
201900019115,67,48.5788310,7.7285080,2019-09-09,17:00,8,False
201900019121,59,50.5910500,3.1173000,2019-09-06,08:30,1,False
201900019122,56,47.6444300, -2.7440600,2019-09-10,13:55,1,False
201900019125,56,47.7558800, -3.3638700,2019-09-07,02:40,1,False
201900019132,51,49.2409300,4.0440400,2019-09-10,17:55,1,False
201900019134,69,46.0448100,4.4572800,2019-10-13,11:22,1,False
201900019174,69,45.7012200,4.9794500,2019-10-09,18:06,1,False
201900019193,10,48.3034800,4.0808100,2019-10-13,17:22,1,False
201900019199,75,48.8809430,2.3801500,2019-10-13,18:05,1,False
201900019207,75,48.8757067,2.3277750,2019-10-13,20:00,1,False
201900019222,68,48.1154020,7.2379910,2019-10-13,15:49,1,False
201900019245,3,46.1004560,3.2264977,2019-10-13,18:54,1,False
201900019251,50,48.5703810, -1.0959530,2019-10-14,08:50,2,False
201900019268,971,16.2542910, -61.5515940,2019-08-18,06:50,1,False
201900019281,33,44.5522800, -0.9211600,2019-10-13,07:45,1,False
201900019302,69,45.7945100,4.8237500,2019-10-12,17:30,8,False
201900019317,35,48.1124200, -1.6735100,2019-10-12,08:10,1,False
201900019321,6,43.7344240,7.1225430,2019-04-19,11:35,9,True
201900019334,13,43.5605480,5.6225680,2019-04-25,08:55,8,False
201900019363,42,45.5552590,4.2312040,2019-04-26,11:50,1,True
201900019365,38,45.3327100,4.8057800,2019-04-22,16:30,1,True
201900019387,81,43.7660990,1.9093730,2019-04-22,11:30,1,False
201900019400,49,47.1562840, -0.8943580,2019-04-19,08:10,1,False
201900019401,44,47.3066207, -2.2172470,2019-03-23,14:45,1,False
201900019412,22,48.4548142, -2.7040701,2019-04-26,13:45,2,False
201900019413,35,48.6211570, -2.1316760,2019-04-18,14:45,1,False
201900019428,2,48.8967766,3.4184142,2019-04-19,08:15,1,True
201900019433,62,50.3730760,2.8327950,2019-04-28,12:15,2,False
201900019503,81,43.9292447,2.1992639,2019-07-01,17:50,1,False
201900019507,80,49.8923300,2.3076700,2019-06-28,19:35,1,False
201900019517,67,48.5740390,7.7712630,2019-06-29,21:15,1,False
201900019534,37,47.4239000,0.6727100,2019-07-01,17:10,1,False
201900019539,33,44.8557700, -0.5347800,2019-06-30,17:15,1,False
201900019559,13,43.2622340,5.4005990,2019-07-01,10:40,1,False
201900019573,75,48.8392570,2.2919850,2019-06-29,21:20,1,False
201900019582,75,48.8226160,2.3128630,2019-07-01,09:00,1,False
201900019586,75,48.8656640,2.3724290,2019-07-01,19:35,1,False
201900019604,68,47.9400800,7.1484900,2019-06-30,09:45,1,False
201900019605,17,45.5572280, -0.8794230,2019-07-01,09:50,1,False
201900019619,68,47.6705370,7.3181470,2019-06-29,09:00,1,False
201900019632,85,46.3405500, -1.3392700,2019-06-30,14:45,1,False
201900019635,28,48.3021070,0.8145400,2019-07-01,18:40,1,False
201900019641,17,46.0385280, -1.3793840,2019-07-01,15:35,1,False
201900019642,41,47.7040060,1.5067630,2019-07-02,14:05,1,False
201900019654,69,45.7031300,4.6960700,2019-07-01,07:00,1,False
201900019659,22,48.4013210, -2.8923080,2019-07-01,17:10,7,False
201900019679,33,44.6267200, -1.1415600,2019-08-01,18:35,8,False
201900019680,33,44.6328900, -1.2025100,2019-07-31,03:00,1,False
201900019682,31,43.6133550,1.3070420,2019-07-31,08:45,1,False
201900019690,29,47.8698300, -3.9061500,2019-08-01,09:35,7,False
201900019693,27,49.0235300,1.1248200,2019-08-02,12:15,1,False
201900019701,17,45.9442150, -0.8928960,2019-08-02,08:45,1,False
201900019719,10,48.2770000,4.0499000,2019-08-01,05:06,1,False
201900019720,10,48.3063200,4.0694700,2019-07-31,15:41,8,False
201900019737,75,48.8721169,2.3770365,2019-08-03,00:08,1,False
201900019745,75,48.8322420,2.3798030,2019-08-01,19:00,1,False
201900019746,75,48.8242405,2.4199743,2019-08-02,18:10,1,False
201900019747,75,48.8461110,2.3946230,2019-08-01,18:15,1,False
201900019763,94,48.8201300,2.4802500,2019-07-31,21:00,1,False
201900019782,93,48.8862600,2.5104200,2019-08-02,13:25,1,False
201900019790,93,48.9499500,2.3424800,2019-08-02,08:05,1,False
201900019799,92,48.8277400,2.2724000,2019-08-02,03:25,1,False
201900019825,36,47.0741120,1.7857070,2019-08-03,09:30,7,False
201900019836,84,44.2271280,4.8502920,2019-07-29,10:00,1,False
201900019850,83,43.5273570,5.7356180,2019-08-01,09:45,1,False
201900019854,74,45.8913900,6.7107130,2019-08-04,12:40,1,False
201900019856,67,48.5226150,7.2905780,2019-08-04,11:40,1,False
201900019858,69,45.7390800,4.8175200,2019-05-14,10:18,1,False
201900019866,69,45.8127700,4.8601200,2019-05-10,14:00,1,False
201900019873,69,45.7574200,4.8289100,2019-05-04,23:35,8,False
201900019878,69,45.7725300,4.8198700,2019-05-02,08:20,1,False
201900019899,971,16.2400000, -61.4700000,2019-05-06,15:19,1,False
201900019901,971,16.2614981, -61.5000177,2019-04-21,07:54,1,False
201900019914,2A,41.9525900,8.7847000,2019-05-16,17:20,1,False
201900019927,95,49.0171500,2.1843800,2019-05-27,16:49,1,False
201900019948,95,48.9343505,2.2096778,2019-05-29,16:35,1,False
201900019953,91,48.6853300,2.3420500,2019-05-23,16:45,1,False
201900019959,91,48.7434190,2.2563950,2019-05-17,17:30,1,False
201900019960,91,48.7440700,2.1888500,2019-05-10,10:30,1,False
201900019962,91,48.7129000,2.2412000,2019-05-05,19:20,1,False
201900019976,91,48.6482700,2.4191100,2019-05-20,08:05,2,False
201900019996,91,48.6057200,2.3176800,2019-05-27,18:00,1,False
201900020007,91,48.5900000,2.2550000,2019-05-10,14:50,1,False
201900020012,89,48.1939900,3.2835800,2019-05-27,10:00,2,False
201900020112,91,48.7375400,2.2725500,2019-11-16,16:50,1,False
201900020125,44,47.2161800, -1.5339000,2019-11-16,19:50,1,False
201900020143,13,43.1767000,5.6026100,2019-11-15,11:00,1,False
201900020223,92,48.9004200,2.2607900,2019-03-15,18:52,1,False
201900020238,68,47.7895800,7.5220270,2019-02-27,06:11,1,False
201900020242,978,17.8532900, -63.3251960,2019-03-15,18:45,1,False
201900020294,10,48.1840070,4.0546300,2019-03-16,16:10,1,False
201900020305,30,43.8418290,4.6190720,2019-03-12,11:00,1,False
201900020308,13,43.5465150,5.1486760,2019-03-15,18:30,1,False
201900020309,973,4.8788038, -52.2956085,2019-03-16,05:30,1,False
201900020313,971,16.2723500, -61.5808810,2019-03-15,06:15,1,False
201900020349,22,48.5975095, -2.2866486,2019-03-15,19:35,1,False
201900020439,33,44.8270800, -0.5724600,2019-12-17,20:05,1,False
201900020442,31,43.6163600,1.4570700,2019-12-24,12:20,1,False
201900020443,30,43.8201900,4.3202800,2019-12-25,19:21,1,True
201900020453,75,48.8618569,2.3880330,2019-12-26,15:35,1,False
201900020456,75,48.8589064,2.2656566,2019-12-17,09:45,1,False
201900020458,75,48.8496180,2.2914570,2019-12-26,15:55,1,False
201900020472,93,48.9095500,2.4520600,2019-12-26,21:00,2,False
201900020479,9,43.1104470,1.3708870,2019-12-27,13:50,1,False
201900020492,68,47.6800290,7.2174520,2019-12-10,14:05,1,False
201900020508,974, -20.9318210,55.3593070,2019-12-27,13:15,1,False
201900020509,973,4.9845960, -52.4462650,2019-12-26,20:30,1,True
201900020515,34,43.6656780,4.1601170,2019-12-27,20:10,1,False
201900020536,971,16.2633800, -61.5132200,2019-12-25,06:42,1,False
201900020541,67,48.2504700,7.4380000,2019-12-23,17:33,2,False
201900020566,31,43.7111720,1.4481070,2019-12-25,18:00,1,False
201900020583,55,48.8849710,5.5351690,2019-12-26,17:30,2,False
201900020630,32,43.5504120,0.6103010,2019-02-02,05:30,2,True
201900020712,71,46.8002500,4.8735300,2019-01-28,13:15,1,False
201900020713,71,46.7879900,4.8499200,2019-01-29,08:20,1,False
201900020722,973,4.9006537, -52.3097062,2019-01-29,06:30,2,False
201900020738,69,45.7796200,4.8205300,2019-01-29,09:00,1,False
201900020754,83,43.1372300,5.9978200,2019-01-29,05:12,1,False
201900020764,76,49.5021100,0.1034900,2019-01-29,09:05,2,False
201900020774,34,43.6127800,3.8675100,2019-10-12,19:30,1,False
201900020776,33,44.8298800, -0.5960400,2019-10-13,01:05,8,False
201900020777,33,44.8139900, -0.5682700,2019-10-12,15:00,1,True
201900020786,13,43.2357700,5.4104910,2019-10-12,17:30,1,False
201900020823,91,48.5467130,2.3486720,2019-08-23,09:50,1,False
201900020864,33,44.5449370, -1.0836860,2019-10-13,11:00,1,False
201900020902,75,48.8390700,2.2923560,2019-10-10,21:00,1,False
201900020906,75,48.8722858,2.3093919,2019-10-11,08:50,1,False
201900020916,94,48.8172130,2.4027770,2019-09-16,09:15,1,False
201900020917,94,48.8095300,2.3803400,2019-10-10,12:32,1,False
201900020920,94,48.8100000,2.5400000,2019-10-11,18:00,1,False
201900020934,92,48.9100729,2.2860891,2019-10-10,14:30,1,False
201900020948,74,46.2667230,6.3757450,2019-10-11,18:00,7,False
201900020962,29,48.4996257, -4.7641466,2019-10-02,09:45,1,False
201900020972,49,47.4855400, -0.5333200,2019-09-07,01:45,1,True
201900020973,45,47.8981500,1.9143500,2019-09-10,18:30,1,False
201900020981,33,44.7962600, -0.6610300,2019-09-09,12:20,1,False
201900020986,29,48.3951900, -4.4340100,2019-09-10,08:59,1,False
201900021005,3,46.5871671,3.3156939,2019-06-06,12:10,1,False
201900021015,75,48.8453800,2.4041110,2019-09-10,12:25,1,False
201900021017,75,48.8482960,2.3157790,2019-09-10,20:40,1,False
201900021038,92,48.8060000,2.3130000,2019-09-10,18:02,1,False
201900021046,62,50.2683310,2.6692120,2019-09-11,19:05,1,False
201900021094,45,47.9193587,1.9837126,2019-09-05,13:10,1,False
201900021125,69,46.0006100,4.7176000,2019-09-08,10:30,1,False
201900021126,67,48.5875400,7.7484400,2019-09-06,19:00,1,False
201900021127,67,48.5659200,7.7784810,2019-09-06,15:00,1,False
201900021136,63,45.7755000,3.0820500,2019-09-07,22:49,1,False
201900021144,56,47.8090800, -3.2625000,2019-09-06,17:35,1,False
201900021149,49,47.4478300, -0.5083600,2019-09-06,19:05,1,False
201900021150,49,47.4514000, -0.5533000,2019-09-07,11:53,1,False
201900021211,68,48.0822330,7.3648890,2019-04-15,19:30,1,False
201900021222,973,4.9272383, -52.2900295,2019-04-17,10:20,1,False
201900021223,69,45.7663600,4.8671500,2019-04-17,18:45,1,False
201900021231,87,45.8766700,1.3042200,2019-04-16,07:37,2,False
201900021235,67,48.5744300,7.7327700,2019-04-16,12:55,1,False
201900021241,59,50.3713400,3.1030400,2019-04-16,19:00,1,False
201900021245,56,47.6552000, -2.7639000,2019-04-17,16:05,1,False
201900021246,51,48.9630000,4.3569100,2019-04-17,20:57,1,False
201900021247,49,47.4648300, -0.5488400,2019-04-16,11:55,1,False
201900021258,32,43.6448000,0.5843700,2019-04-17,23:00,1,False
201900021266,17,46.1626800, -1.1607600,2019-04-16,17:55,7,False
201900021281,75,48.8516760,2.3420380,2019-04-17,12:30,1,False
201900021282,75,48.8436620,2.3550050,2019-04-17,10:55,1,False
201900021295,75,48.8452700,2.3683620,2019-04-17,18:55,1,False
201900021321,60,49.2266250,2.1269780,2019-04-18,19:50,1,False
201900021325,80,49.7499200,2.1617630,2019-04-18,10:25,1,False
201900021334,69,45.7724822,4.8411338,2019-06-30,14:30,1,False
201900021344,77,48.8380400,2.7529600,2019-06-29,10:35,7,False
201900021345,74,46.1799200,6.2153300,2019-06-29,09:15,1,False
201900021349,64,43.3079000, -0.3384800,2019-06-30,18:00,7,False
201900021353,50,48.8409760, -1.5961387,2019-06-30,21:10,1,False
201900021357,37,47.3747108,0.6788363,2019-06-30,19:37,1,False
201900021369,75,48.8681760,2.3818350,2019-06-30,20:00,1,False
201900021370,75,48.8699660,2.3944910,2019-06-30,09:05,1,False
201900021374,75,48.8376170,2.2575220,2019-06-30,11:50,1,False
201900021384,1,45.9401290,4.7799860,2019-06-30,14:40,1,False
201900021399,11,43.1707360,2.3503610,2019-06-30,15:45,1,True
201900021403,55,48.6339440,5.4920510,2019-06-30,08:45,1,False
201900021412,3,46.2881777,2.7554356,2019-07-01,11:10,1,False
201900021416,50,49.1521360, -1.5856620,2019-07-01,11:35,1,False
201900021447,57,49.3056770,6.1034570,2019-06-28,22:00,1,False
201900021448,3,46.5201538,3.6835027,2019-07-01,17:50,1,False
201900021475,69,45.7570300,4.8587400,2019-06-05,00:40,1,False
201900021498,56,47.7537600, -3.3622100,2019-06-04,12:00,2,False
201900021508,33,44.9104200, -0.1941700,2019-07-31,06:00,1,False
201900021528,29,47.8735800, -4.1551040,2019-08-02,15:00,1,False
201900021534,2,49.9881280,3.4524190,2019-08-01,18:10,1,True
201900021538,72,48.1777640,0.4245200,2019-08-02,19:40,1,False
201900021542,14,49.0830390, -0.6540390,2019-08-02,18:30,1,False
201900021557,21,47.3577120,5.2367790,2019-07-14,11:50,1,False
201900021571,37,47.4838875,0.6624535,2019-08-02,20:00,1,False
201900021601,66,42.6183050,3.0177730,2019-07-28,19:00,1,False
201900021608,13,43.3529670,5.6594050,2019-08-01,11:10,1,False
201900021612,67,48.9936160,8.0349100,2019-08-01,18:15,1,False
201900021615,74,45.8932810,6.2256130,2019-08-04,12:00,1,True
201900021621,69,45.6255900,4.6616270,2019-08-03,11:38,1,False
201900021622,69,45.6249440,4.6676080,2019-08-03,09:05,1,False
201900021633,85,46.7016340, -1.9337510,2019-08-04,15:10,1,False
201900021638,27,48.9924480,1.3430820,2019-08-04,17:50,1,True
201900021640,60,49.1534380,2.2532600,2019-08-01,08:30,1,False
201900021671,76,49.3978100,1.0683700,2019-06-25,18:20,1,False
201900021672,76,49.4051100,1.0676300,2019-06-24,10:20,1,False
201900021677,13,43.2654173,5.4088837,2019-07-30,18:20,1,False
201900021681,92,48.8160500,2.3145500,2019-07-31,09:00,1,False
201900021701,87,45.8981300,1.2950000,2019-05-13,19:19,1,False
201900021713,87,45.8240800,1.2453900,2019-05-02,17:45,2,False
201900021749,83,43.1322400,5.9877400,2019-05-25,12:15,1,False
201900021751,83,43.1168900,6.0023900,2019-05-23,06:00,1,False
201900021767,83,43.1245000,6.1887000,2019-05-26,12:13,1,False
201900021768,83,43.2050000,6.1360000,2019-05-09,11:45,1,False
201900021782,81,43.9191078,2.1505829,2019-05-23,14:00,1,False
201900021783,81,43.9254169,2.1485841,2019-04-30,21:20,1,False
201900021786,80,49.9025000,2.2999300,2019-05-27,23:10,1,False
201900021791,80,49.9025730,2.2766250,2019-05-21,19:05,1,False
201900021793,80,49.8743970,2.3065280,2019-05-21,00:35,1,False
201900021796,80,49.8709300,2.3143200,2019-05-15,13:45,1,False
201900021804,80,49.8915300,2.3022200,2019-05-02,13:20,3,False
201900021816,78,48.7951800,2.1250600,2019-05-24,14:25,1,False
201900021858,36,46.8133266,1.6902323,2019-03-12,17:12,1,False
201900021863,31,43.5599500,1.4961800,2019-03-13,09:00,1,False
201900021887,75,48.8338280,2.3146920,2019-03-12,20:15,2,False
201900021890,75,48.8337890,2.4451680,2019-03-13,16:30,1,False
201900021893,75,48.8597500,2.3768410,2019-03-13,20:15,1,False
201900021898,75,48.8660780,2.3611240,2019-03-12,15:50,1,False
201900021904,94,48.7600000,2.3320000,2019-03-13,19:30,1,False
201900022016,62,50.9546400,1.8931300,2019-03-11,18:00,7,False
201900022021,973,4.9341489, -52.3324871,2019-11-15,19:00,1,False
201900022025,49,47.4671000, -0.5448600,2019-03-11,09:40,1,False
201900022056,82,44.0244000,1.3641000,2019-11-12,19:20,1,False
201900022065,76,49.4032800,1.0989100,2019-11-14,07:45,1,False
201900022071,71,46.7739900,4.8925900,2019-11-15,15:20,1,False
201900022078,67,48.5743400,7.7712700,2019-11-13,08:40,1,False
201900022080,64,43.3100000, -0.3773000,2019-11-14,13:50,1,False
201900022097,44,47.2285700, -1.6056700,2019-11-14,21:00,1,False
201900022100,37,47.4100300,0.6674200,2019-11-14,14:25,1,False
201900022101,35,48.1222585, -1.6617858,2019-11-15,20:05,2,False
201900022132,5,44.5550300,6.0761100,2019-11-14,14:50,2,False
201900022139,75,48.8715375,2.3775932,2019-11-10,12:40,1,False
201900022146,75,48.8645060,2.2665030,2019-11-15,06:00,2,False
201900022150,75,48.8309000,2.3367000,2019-11-15,19:50,2,False
201900022186,93,48.9317300,2.5014600,2019-11-15,10:30,2,False
201900022193,92,48.9048000,2.2491900,2019-11-14,15:50,1,False
201900022223,13,43.4701640,5.6148410,2019-12-24,13:25,1,False
201900022234,33,44.8567510, -0.7416200,2019-12-25,17:00,7,False
201900022238,59,50.4805460,3.0981660,2019-12-26,11:30,1,False
201900022270,68,47.7507610,7.3384910,2019-12-24,09:30,1,False
201900022272,67,48.5473900,7.7655200,2019-12-23,14:39,1,False
201900022301,45,47.8981040,1.9133900,2019-01-29,18:05,2,False
201900022317,37,47.3818300,0.7056600,2019-01-30,10:05,1,False
201900022318,31,43.6312100,1.4495800,2019-12-24,09:45,1,False
201900022351,17,45.7487900, -0.6588400,2019-01-30,17:55,2,False
201900022357,14,49.1606600, -0.3950900,2019-01-29,15:15,1,False
201900022372,75,48.8753900,2.3900570,2019-12-24,17:00,1,False
201900022385,11,43.1849600,3.0005800,2019-01-28,12:50,1,False
201900022421,93,48.9408400,2.3640300,2019-12-22,15:30,1,False
201900022426,75,48.8204484,2.3643941,2019-01-30,13:30,1,False
201900022455,94,48.8130700,2.3702700,2019-01-30,18:30,2,False
201900022467,5,44.4731040,5.9931540,2019-12-25,16:15,9,False
201900022483,5,44.7571500,6.5739000,2019-12-24,19:47,1,False
201900022491,92,48.7995967,2.3070163,2019-01-29,13:30,1,False
201900022546,9,43.0740220,1.6453280,2019-01-30,18:45,2,False
201900022581,987, -17.7233790, -149.5057300,2019-07-09,08:30,1,False
201900022582,987, -17.7233790, -149.5057300,2019-07-05,14:00,2,False
201900022597,38,45.2367800,5.6598300,2019-10-11,16:45,1,False
201900022635,69,45.7670800,4.8568700,2019-10-10,18:40,1,False
201900022654,74,46.2025000,6.2559000,2019-10-10,07:35,1,False
201900022666,59,50.3669900,3.0879800,2019-10-07,14:30,1,False
201900022674,45,47.9992430,2.7289650,2019-10-03,12:01,1,False
201900022677,37,47.3336715,0.6538565,2019-10-10,08:30,1,False
201900022678,35,48.1064700, -1.6861700,2019-10-10,08:20,1,False
201900022686,29,48.4073447, -4.5176544,2019-10-10,09:17,1,False
201900022687,17,46.1420500, -1.1575300,2019-10-10,09:55,2,False
201900022697,10,48.2880000,4.0812100,2019-10-09,17:28,1,False
201900022707,75,48.8929894,2.3410362,2019-10-10,19:35,1,False
201900022713,75,48.8480887,2.2580140,2019-10-08,16:00,2,False
201900022721,75,48.8567220,2.3270456,2019-10-10,18:20,1,False
201900022733,93,48.9026900,2.5080700,2019-10-10,15:25,1,False
201900022736,93,48.9191300,2.3699800,2019-10-10,18:40,1,False
201900022751,45,47.9008770,1.9204680,2019-09-09,09:05,1,False
